,exp_id,model_params,oob_avg_score,oob_median_score,oob_score_ci,oob_std_score,params,test_loss,test_loss_var,trainig_loss,trainig_loss_var
10,0,"{'clf__bootstrap': 1, 'clf__criterion': 1, 'clf__max_depth': 0, 'clf__max_features': 3, 'clf__max_features.frac': 0.34212702531355066, 'clf__min_samples_leaf': 0, 'clf__n_estimators': 115.0, 'clf__random_state': 900}",0.7816139413708387,0.7811111111111111,"(0.7573138297872342, 0.8086112493777999)",0.016342887351450057,"{0: {'clf__bootstrap': True, 'clf__criterion': 'entropy', 'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 93, 'clf__random_state': 236}, 1: {'clf__bootstrap': True, 'clf__criterion': 'gini', 'clf__max_depth': 4, 'clf__max_features': None, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 1414, 'clf__random_state': 107}, 2: {'clf__bootstrap': False, 'clf__criterion': 'entropy', 'clf__max_depth': None, 'clf__max_features': 0.7727247346328644, 'clf__min_samples_leaf': 37, 'clf__min_samples_split': 2, 'clf__n_estimators': 126, 'clf__random_state': 301}, 3: {'clf__bootstrap': True, 'clf__criterion': 'entropy', 'clf__max_depth': None, 'clf__max_features': 0.34212702531355066, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 115, 'clf__random_state': 900}}","{0: 0.2727272727272727, 1: 0.2666666666666667, 2: 0.36363636363636365, 3: 0.2272727272727273}","{0: 0.0008062669342130619, 1: 0.00029996939087848277, 2: 0.0005307848405491485, 3: 8.797288258567832e-05}","{0: 0.0, 1: 0.005617977528089901, 2: 0.25555555555555565, 3: 0.0}","{0: 0.0, 1: 7.092500721718957e-06, 2: 0.0008889879466452773, 3: 0.0}"
11,1,"{'clf__bootstrap': 1, 'clf__criterion': 0, 'clf__max_depth': 0, 'clf__max_features': 3, 'clf__max_features.frac': 0.0439290832716116, 'clf__min_samples_leaf': 1, 'clf__min_samples_leaf.gt1': 2.0, 'clf__n_estimators': 209.0, 'clf__random_state': 734}",0.7651422225632765,0.782033096926714,"(0.7014634146341463, 0.8107707509881423)",0.042063746352160224,"{0: {'clf__bootstrap': True, 'clf__criterion': 'gini', 'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 2269, 'clf__random_state': 132}, 1: {'clf__bootstrap': False, 'clf__criterion': 'entropy', 'clf__max_depth': None, 'clf__max_features': None, 'clf__min_samples_leaf': 6, 'clf__min_samples_split': 2, 'clf__n_estimators': 147, 'clf__random_state': 735}, 2: {'clf__bootstrap': True, 'clf__criterion': 'gini', 'clf__max_depth': None, 'clf__max_features': 0.0439290832716116, 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 2, 'clf__n_estimators': 209, 'clf__random_state': 734}, 3: {'clf__bootstrap': True, 'clf__criterion': 'gini', 'clf__max_depth': None, 'clf__max_features': 0.6868599301873679, 'clf__min_samples_leaf': 22, 'clf__min_samples_split': 2, 'clf__n_estimators': 720, 'clf__random_state': 898}}","{0: 0.2333333333333334, 1: 0.2954545454545454, 2: 0.21111111111111103, 3: 0.29999999999999993}","{0: 0.000436066614517792, 1: 0.001689340090013494, 2: 0.0001431401557664186, 3: 0.0001652892561983479}","{0: 0.0, 1: 0.061111111111111005, 2: 0.0, 3: 0.1853932584269663}","{0: 0.0, 1: 0.0010993861016772451, 2: 0.0, 3: 0.00023576785087443494}"
12,0,"{'clf__bootstrap': 1, 'clf__criterion': 0, 'clf__max_depth': 0, 'clf__max_features': 3, 'clf__max_features.frac': 0.14671806682672417, 'clf__min_samples_leaf': 0, 'clf__n_estimators': 393.0, 'clf__random_state': 208, 'selector__num_features': 0, 'selector__num_neighbors': 162364.0}",0.7508868658490737,0.7516283108988278,"(0.683732269503546, 0.8022222222222222)",0.0385612256438178,"{0: {'clf__bootstrap': True, 'clf__criterion': 'gini', 'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 2, 'clf__n_estimators': 29, 'clf__random_state': 754, 'selector__num_features': 0, 'selector__num_neighbors': 159847.0}, 1: {'clf__bootstrap': True, 'clf__criterion': 'gini', 'clf__max_depth': None, 'clf__max_features': 0.14671806682672417, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 393, 'clf__random_state': 208, 'selector__num_features': 0, 'selector__num_neighbors': 162364.0}, 2: {'clf__bootstrap': True, 'clf__criterion': 'gini', 'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 2, 'clf__n_estimators': 24, 'clf__random_state': 33, 'selector__num_features': 7, 'selector__num_neighbors': 26820.0}, 3: {'clf__bootstrap': False, 'clf__criterion': 'gini', 'clf__max_depth': 3, 'clf__max_features': 0.30189966650804834, 'clf__min_samples_leaf': 45, 'clf__min_samples_split': 2, 'clf__n_estimators': 29, 'clf__random_state': 3, 'selector__num_features': 8, 'selector__num_neighbors': 11002.0}}","{0: 0.26136363636363635, 1: 0.23863636363636354, 2: 0.3555555555555555, 3: 0.3222222222222222}","{0: 0.00021388123660850947, 1: 8.980092734301529e-05, 2: 0.008862587717806568, 3: 0.0011386734913670926}","{0: 0.016666666666666607, 1: 0.0, 2: 0.1910112359550561, 3: 0.2808988764044944}","{0: 2.1048907342725573e-05, 1: 0.0, 2: 0.00013198320382224306, 3: 0.001020914867651392}"
13,1,"{'clf__bootstrap': 1, 'clf__criterion': 1, 'clf__max_depth': 0, 'clf__max_features': 3, 'clf__max_features.frac': 0.41960900262221223, 'clf__min_samples_leaf': 0, 'clf__n_estimators': 503.0, 'clf__random_state': 141, 'selector__num_features': 5, 'selector__num_neighbors': 10299.0}",0.6919873196198163,0.7056737588652483,"(0.6493761140819965, 0.7218379446640316)",0.026232166609776193,"{0: {'clf__bootstrap': True, 'clf__criterion': 'gini', 'clf__max_depth': None, 'clf__max_features': 0.5054593792632919, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 86, 'clf__random_state': 594, 'selector__num_features': 7, 'selector__num_neighbors': 47314.0}, 1: {'clf__bootstrap': True, 'clf__criterion': 'entropy', 'clf__max_depth': None, 'clf__max_features': 0.5101646444123727, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 22, 'clf__random_state': 531, 'selector__num_features': 5, 'selector__num_neighbors': 15703.0}, 2: {'clf__bootstrap': True, 'clf__criterion': 'entropy', 'clf__max_depth': 2, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 3, 'clf__min_samples_split': 2, 'clf__n_estimators': 116, 'clf__random_state': 539, 'selector__num_features': 2, 'selector__num_neighbors': 7158.0}, 3: {'clf__bootstrap': True, 'clf__criterion': 'entropy', 'clf__max_depth': None, 'clf__max_features': 0.41960900262221223, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 503, 'clf__random_state': 141, 'selector__num_features': 5, 'selector__num_neighbors': 10299.0}}","{0: 0.29999999999999993, 1: 0.2777777777777779, 2: 0.3181818181818181, 3: 0.2777777777777778}","{0: 0.0013304764819916295, 1: 0.003520913398859521, 2: 0.00020564794975569403, 3: 0.002367969821673529}","{0: 0.16853932584269682, 1: 0.1910112359550562, 2: 0.3089887640449438, 3: 0.1910112359550562}","{0: 0.00042712509626526555, 1: 0.0006199630126650187, 2: 0.0007052418697740277, 3: 0.0006199630126650187}"
14,0,"{'clf__bootstrap': 0, 'clf__criterion': 1, 'clf__max_depth': 0, 'clf__max_features': 3, 'clf__max_features.frac': 0.11797688335800127, 'clf__min_samples_leaf': 1, 'clf__min_samples_leaf.gt1': 4.0, 'clf__n_estimators': 215.0, 'clf__random_state': 708, 'selector__k': 12.0, 'selector__num_features': 3}",0.6279762150711201,0.6399999999999999,"(0.5441509433962264, 0.6884021901443503)",0.0474172910898423,"{0: {'clf__bootstrap': False, 'clf__criterion': 'entropy', 'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 12, 'clf__min_samples_split': 2, 'clf__n_estimators': 51, 'clf__random_state': 576, 'selector__k': 9, 'selector__num_features': 3}, 1: {'clf__bootstrap': True, 'clf__criterion': 'gini', 'clf__max_depth': None, 'clf__max_features': 0.14671806682672417, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 393, 'clf__random_state': 208, 'selector__k': 8, 'selector__num_features': 3}, 2: {'clf__bootstrap': False, 'clf__criterion': 'entropy', 'clf__max_depth': None, 'clf__max_features': 0.11797688335800127, 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 2, 'clf__n_estimators': 215, 'clf__random_state': 708, 'selector__k': 12, 'selector__num_features': 3}, 3: {'clf__bootstrap': True, 'clf__criterion': 'entropy', 'clf__max_depth': None, 'clf__max_features': 'log2', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 68, 'clf__random_state': 272, 'selector__k': 6, 'selector__num_features': 4}}","{0: 0.44318181818181823, 1: 0.3977272727272727, 2: 0.33333333333333326, 3: 0.375}","{0: 0.0037919741749708117, 1: 0.0009551321293745558, 2: 0.0018338406511807237, 3: 0.005385802469135802}","{0: 0.2134831460674158, 1: 0.0, 2: 0.0393258426966292, 3: 0.0}","{0: 0.0004368507668923376, 1: 0.0, 2: 0.00013600958989915584, 3: 0.0}"
15,1,"{'clf__bootstrap': 0, 'clf__criterion': 1, 'clf__max_depth': 1, 'clf__max_features': 3, 'clf__max_features.frac': 0.8574478861207956, 'clf__min_samples_leaf': 0, 'clf__n_estimators': 193.0, 'clf__random_state': 570, 'selector__k': 2.0, 'selector__num_features': 9}",0.6595439566953363,0.6728132387706856,"(0.6235294117647059, 0.685)",0.02345821613560048,"{0: {'clf__bootstrap': True, 'clf__criterion': 'gini', 'clf__max_depth': None, 'clf__max_features': 0.5054593792632919, 'clf__min_samples_leaf': 16, 'clf__min_samples_split': 2, 'clf__n_estimators': 2240, 'clf__random_state': 266, 'selector__k': 12, 'selector__num_features': 4}, 1: {'clf__bootstrap': False, 'clf__criterion': 'entropy', 'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 8, 'clf__min_samples_split': 2, 'clf__n_estimators': 61, 'clf__random_state': 101, 'selector__k': 3, 'selector__num_features': 4}, 2: {'clf__bootstrap': False, 'clf__criterion': 'entropy', 'clf__max_depth': 2, 'clf__max_features': 0.8574478861207956, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 193, 'clf__random_state': 570, 'selector__k': 2, 'selector__num_features': 9}, 3: {'clf__bootstrap': False, 'clf__criterion': 'entropy', 'clf__max_depth': None, 'clf__max_features': 0.2839871447747596, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 798, 'clf__random_state': 737, 'selector__k': 10, 'selector__num_features': 2}}","{0: 0.36363636363636365, 1: 0.33333333333333326, 2: 0.3295454545454545, 3: 0.3522727272727273}","{0: 0.0007427813488419571, 1: 0.0007013031550068589, 2: 0.0005150976657710647, 3: 0.00256381151583172}","{0: 0.2666666666666667, 1: 0.12359550561797761, 2: 0.2528089887640449, 3: 0.0}","{0: 0.000999343828952884, 1: 0.0006224671650380121, 2: 0.0007675755215815175, 3: 0.0}"
16,0,"{'selector__bootstrap': 1, 'selector__criterion': 1, 'selector__max_depth': 0, 'selector__max_features': 3, 'selector__max_features.frac': 0.34212702531355066, 'selector__min_samples_leaf': 0, 'selector__n_estimators': 115.0, 'selector__random_state': 900}",0.6118184208851772,0.5877777777777777,"(0.5675471698113208, 0.6640119462419114)",0.038702151984668566,"{0: {'clf__priors': None, 'selector__bootstrap': True, 'selector__criterion': 'entropy', 'selector__max_depth': None, 'selector__max_features': 'sqrt', 'selector__min_samples_leaf': 1, 'selector__min_samples_split': 2, 'selector__n_estimators': 93, 'selector__random_state': 236}, 1: {'clf__priors': None, 'selector__bootstrap': True, 'selector__criterion': 'gini', 'selector__max_depth': 4, 'selector__max_features': None, 'selector__min_samples_leaf': 1, 'selector__min_samples_split': 2, 'selector__n_estimators': 1414, 'selector__random_state': 107}, 2: {'clf__priors': None, 'selector__bootstrap': False, 'selector__criterion': 'entropy', 'selector__max_depth': None, 'selector__max_features': 0.7727247346328644, 'selector__min_samples_leaf': 37, 'selector__min_samples_split': 2, 'selector__n_estimators': 126, 'selector__random_state': 301}, 3: {'clf__priors': None, 'selector__bootstrap': True, 'selector__criterion': 'entropy', 'selector__max_depth': None, 'selector__max_features': 0.34212702531355066, 'selector__min_samples_leaf': 1, 'selector__min_samples_split': 2, 'selector__n_estimators': 115, 'selector__random_state': 900}}","{0: 0.38888888888888895, 1: 0.4318181818181819, 2: 0.4, 3: 0.37777777777777777}","{0: 0.0020453695201169964, 1: 0.002563173825800089, 2: 0.00017091509936627776, 3: 0.0002349675203210548}","{0: 0.3876404494382022, 1: 0.3277777777777777, 2: 0.34444444444444444, 3: 0.3388888888888889}","{0: 0.0014344974524665686, 1: 0.001782780714008997, 2: 2.436959349432994e-05, 3: 0.0009598133765723921}"
17,1,"{'selector__bootstrap': 1, 'selector__criterion': 0, 'selector__max_depth': 0, 'selector__max_features': 0, 'selector__min_samples_leaf': 0, 'selector__n_estimators': 2269.0, 'selector__random_state': 132}",0.613375490464873,0.5997635933806147,"(0.5859090909090908, 0.6472332015810276)",0.02410445663867949,"{0: {'clf__priors': None, 'selector__bootstrap': True, 'selector__criterion': 'gini', 'selector__max_depth': None, 'selector__max_features': 'sqrt', 'selector__min_samples_leaf': 1, 'selector__min_samples_split': 2, 'selector__n_estimators': 2269, 'selector__random_state': 132}, 1: {'clf__priors': None, 'selector__bootstrap': False, 'selector__criterion': 'entropy', 'selector__max_depth': None, 'selector__max_features': None, 'selector__min_samples_leaf': 6, 'selector__min_samples_split': 2, 'selector__n_estimators': 147, 'selector__random_state': 735}, 2: {'clf__priors': None, 'selector__bootstrap': True, 'selector__criterion': 'gini', 'selector__max_depth': None, 'selector__max_features': 0.0439290832716116, 'selector__min_samples_leaf': 2, 'selector__min_samples_split': 2, 'selector__n_estimators': 209, 'selector__random_state': 734}, 3: {'clf__priors': None, 'selector__bootstrap': True, 'selector__criterion': 'gini', 'selector__max_depth': None, 'selector__max_features': 0.6868599301873679, 'selector__min_samples_leaf': 22, 'selector__min_samples_split': 2, 'selector__n_estimators': 720, 'selector__random_state': 898}}","{0: 0.3555555555555556, 1: 0.4204545454545454, 2: 0.3555555555555556, 3: 0.4431818181818181}","{0: 0.00021091952068383164, 1: 0.0010575593193438294, 2: 0.0022487642984275902, 3: 0.0046337250167216475}","{0: 0.3089887640449438, 1: 0.37777777777777777, 2: 0.3089887640449438, 3: 0.38888888888888884}","{0: 0.0008182967295873931, 1: 0.0030652522188850885, 2: 0.002774902158818327, 3: 0.0020943268826298877}"
18,0,{},0.6268513903079125,0.6396276595744681,"(0.580943396226415, 0.6500746640119462)",0.024999850640890595,"{0: {'clf__priors': None}, 1: {'clf__priors': None}, 2: {'clf__priors': None}, 3: {'clf__priors': None}}","{0: 0.4204545454545454, 1: 0.4204545454545454, 2: 0.4204545454545454, 3: 0.4204545454545454}","{0: 0.0018170056343457008, 1: 0.0018170056343457008, 2: 0.0018170056343457008, 3: 0.0018170056343457008}","{0: 0.3314606741573034, 1: 0.3314606741573034, 2: 0.3314606741573034, 3: 0.3314606741573034}","{0: 0.0020923214825967463, 1: 0.0020923214825967463, 2: 0.0020923214825967463, 3: 0.0020923214825967463}"
19,1,{},0.6354949874077389,0.6468292682926828,"(0.6032608695652174, 0.6673758865248227)",0.02452992416691267,"{0: {'clf__priors': None}, 1: {'clf__priors': None}, 2: {'clf__priors': None}, 3: {'clf__priors': None}}","{0: 0.38888888888888884, 1: 0.38888888888888884, 2: 0.38888888888888884, 3: 0.38888888888888884}","{0: 0.002600769195887037, 1: 0.002600769195887037, 2: 0.002600769195887037, 3: 0.002600769195887037}","{0: 0.35, 1: 0.35, 2: 0.35, 3: 0.35}","{0: 0.0033258286692196535, 1: 0.0033258286692196535, 2: 0.0033258286692196535, 3: 0.0033258286692196535}"
20,0,"{'selector__num_features': 0, 'selector__num_neighbors': 159847.0}",0.6092325597969847,0.6066666666666667,"(0.580943396226415, 0.6500746640119462)",0.02277234265914791,"{0: {'clf__priors': None, 'selector__num_features': 0, 'selector__num_neighbors': 159847.0}, 1: {'clf__priors': None, 'selector__num_features': 0, 'selector__num_neighbors': 162364.0}, 2: {'clf__priors': None, 'selector__num_features': 7, 'selector__num_neighbors': 26820.0}, 3: {'clf__priors': None, 'selector__num_features': 8, 'selector__num_neighbors': 11002.0}}","{0: 0.4204545454545454, 1: 0.4204545454545454, 2: 0.4444444444444444, 3: 0.4545454545454546}","{0: 0.001409847634595106, 1: 0.001409847634595106, 2: 0.0011599723384235177, 3: 0.0015490482830550184}","{0: 0.3314606741573034, 1: 0.3314606741573034, 2: 0.3089887640449438, 3: 0.3258426966292135}","{0: 0.0020923214825967506, 1: 0.0020923214825967506, 2: 0.0032910545477467944, 3: 0.003325109980952163}"
21,1,"{'selector__num_features': 7, 'selector__num_neighbors': 47314.0}",0.6145446017221925,0.5970731707317074,"(0.5799054373522459, 0.700592885375494)",0.044951368345887074,"{0: {'clf__priors': None, 'selector__num_features': 7, 'selector__num_neighbors': 47314.0}, 1: {'clf__priors': None, 'selector__num_features': 5, 'selector__num_neighbors': 15703.0}, 2: {'clf__priors': None, 'selector__num_features': 2, 'selector__num_neighbors': 7158.0}, 3: {'clf__priors': None, 'selector__num_features': 5, 'selector__num_neighbors': 10299.0}}","{0: 0.34090909090909083, 1: 0.3666666666666667, 2: 0.38888888888888895, 3: 0.3666666666666667}","{0: 0.0031266083959686657, 1: 0.0011284562799714279, 2: 1.7359339749912036e-05, 3: 0.0011284562799714279}","{0: 0.3595505617977528, 1: 0.3707865168539326, 2: 0.3944444444444445, 3: 0.3707865168539326}","{0: 0.0012869923138454495, 1: 0.0007024961342364222, 2: 2.135370043930051e-05, 3: 0.0007024961342364222}"
22,0,"{'selector__k': 9.0, 'selector__num_features': 3}",0.5909481247306964,0.5968302214502823,"(0.5259308510638298, 0.6600298656047786)",0.04934341768215033,"{0: {'clf__priors': None, 'selector__k': 9, 'selector__num_features': 3}, 1: {'clf__priors': None, 'selector__k': 8, 'selector__num_features': 3}, 2: {'clf__priors': None, 'selector__k': 12, 'selector__num_features': 3}, 3: {'clf__priors': None, 'selector__k': 6, 'selector__num_features': 4}}","{0: 0.4, 1: 0.4545454545454546, 2: 0.4204545454545455, 3: 0.4111111111111111}","{0: 9.297520661157119e-05, 1: 0.0006736274076341434, 2: 0.0014447647065492172, 3: 0.000713036651588839}","{0: 0.3764044943820225, 1: 0.3539325842696629, 2: 0.3314606741573033, 3: 0.3314606741573034}","{0: 0.002692288509525387, 1: 0.001909722709285057, 2: 0.001726735151597336, 3: 0.0009671907549326685}"
23,1,"{'selector__k': 3.0, 'selector__num_features': 4}",0.5993768534216085,0.5955436720142604,"(0.5540909090909091, 0.6432624113475177)",0.037671769971411764,"{0: {'clf__priors': None, 'selector__k': 12, 'selector__num_features': 4}, 1: {'clf__priors': None, 'selector__k': 3, 'selector__num_features': 4}, 2: {'clf__priors': None, 'selector__k': 2, 'selector__num_features': 9}, 3: {'clf__priors': None, 'selector__k': 10, 'selector__num_features': 2}}","{0: 0.4431818181818181, 1: 0.4, 2: 0.4, 3: 0.4666666666666667}","{0: 0.0011956404675259923, 1: 0.00512211055561224, 2: 0.0016213198199730215, 3: 0.0026650908637440604}","{0: 0.4444444444444444, 1: 0.3555555555555556, 2: 0.398876404494382, 3: 0.4438202247191012}","{0: 0.0007279532849162534, 1: 0.003871838659159752, 2: 0.0012985883057469577, 3: 0.0006931107581745602}"
