,exp_id,oob_avg_score,oob_std_score,oob_median_score,oob_score_ci,test_loss,trainig_loss,test_loss_var,trainig_loss_var,model_params,params
9,1,0.7328489808652936,0.03410981741977243,0.7186930091185411,"(0.704040404040404, 0.7960030165912519)","{0: 0.28, 1: 0.2899999999999998, 2: 0.32999999999999996, 3: 0.28}","{0: 0.0, 1: 0.0454545454545453, 2: 0.1299999999999999, 3: 0.14141414141414144}","{0: 0.0036113378684807193, 1: 0.0015821278171132315, 2: 0.0038584571243463453, 3: 0.0007768244712851104}","{0: 0.0038318085456132633, 1: 0.0004133342402702661, 2: 0.0019343128252219198, 3: 6.193302270743369e-05}","{'clf__bootstrap': 1, 'clf__criterion': 0, 'clf__max_depth': 0, 'clf__max_features': 3, 'clf__max_features.frac': 0.93643192230702, 'clf__min_samples_leaf': 0, 'clf__n_estimators': 80.0, 'clf__random_state': 987, 'selector__bootstrap': 1, 'selector__criterion': 0, 'selector__max_depth': 0, 'selector__max_features': 0, 'selector__min_samples_leaf': 0, 'selector__n_estimators': 2269.0, 'selector__random_state': 132}","{0: {'clf__bootstrap': True, 'clf__criterion': 'gini', 'clf__max_depth': None, 'clf__max_features': 0.93643192230702, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 80, 'clf__random_state': 987, 'selector__bootstrap': True, 'selector__criterion': 'gini', 'selector__max_depth': None, 'selector__max_features': 'sqrt', 'selector__min_samples_leaf': 1, 'selector__min_samples_split': 2, 'selector__n_estimators': 2269, 'selector__random_state': 132}, 1: {'clf__bootstrap': False, 'clf__criterion': 'gini', 'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 2, 'clf__n_estimators': 414, 'clf__random_state': 482, 'selector__bootstrap': False, 'selector__criterion': 'entropy', 'selector__max_depth': None, 'selector__max_features': None, 'selector__min_samples_leaf': 6, 'selector__min_samples_split': 2, 'selector__n_estimators': 147, 'selector__random_state': 735}, 2: {'clf__bootstrap': False, 'clf__criterion': 'gini', 'clf__max_depth': None, 'clf__max_features': 0.705889506045329, 'clf__min_samples_leaf': 6, 'clf__min_samples_split': 2, 'clf__n_estimators': 29, 'clf__random_state': 735, 'selector__bootstrap': True, 'selector__criterion': 'gini', 'selector__max_depth': None, 'selector__max_features': 0.0439290832716116, 'selector__min_samples_leaf': 2, 'selector__min_samples_split': 2, 'selector__n_estimators': 209, 'selector__random_state': 734}, 3: {'clf__bootstrap': True, 'clf__criterion': 'entropy', 'clf__max_depth': None, 'clf__max_features': 0.9133021075574501, 'clf__min_samples_leaf': 12, 'clf__min_samples_split': 2, 'clf__n_estimators': 106, 'clf__random_state': 656, 'selector__bootstrap': True, 'selector__criterion': 'gini', 'selector__max_depth': None, 'selector__max_features': 0.6868599301873679, 'selector__min_samples_leaf': 22, 'selector__min_samples_split': 2, 'selector__n_estimators': 720, 'selector__random_state': 898}}"
10,0,0.8057357398993206,0.018578524586704104,0.8099489795918368,"(0.7799119647859143, 0.8289760348583879)","{0: 0.22999999999999998, 1: 0.22999999999999998, 2: 0.32000000000000006, 3: 0.21000000000000008}","{0: 0.0, 1: 0.005050505050504972, 2: 0.2474747474747474, 3: 0.0}","{0: 0.0036466009533064943, 1: 0.0019071035216807794, 2: 0.004831718265537502, 3: 0.00242938590402147}","{0: 0.0, 1: 0.00011649888333390065, 2: 0.00023893536940675035, 3: 0.0}","{'clf__bootstrap': 1, 'clf__criterion': 1, 'clf__max_depth': 0, 'clf__max_features': 3, 'clf__max_features.frac': 0.34212702531355066, 'clf__min_samples_leaf': 0, 'clf__n_estimators': 115.0, 'clf__random_state': 900}","{0: {'clf__bootstrap': True, 'clf__criterion': 'entropy', 'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 93, 'clf__random_state': 236}, 1: {'clf__bootstrap': True, 'clf__criterion': 'gini', 'clf__max_depth': 4, 'clf__max_features': None, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 1414, 'clf__random_state': 107}, 2: {'clf__bootstrap': False, 'clf__criterion': 'entropy', 'clf__max_depth': None, 'clf__max_features': 0.7727247346328644, 'clf__min_samples_leaf': 37, 'clf__min_samples_split': 2, 'clf__n_estimators': 126, 'clf__random_state': 301}, 3: {'clf__bootstrap': True, 'clf__criterion': 'entropy', 'clf__max_depth': None, 'clf__max_features': 0.34212702531355066, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 115, 'clf__random_state': 900}}"
11,1,0.7995074767549472,0.02319985016515261,0.8099999999999999,"(0.7650231124807395, 0.8248491704374058)","{0: 0.2142857142857143, 1: 0.326530612244898, 2: 0.21999999999999997, 3: 0.25}","{0: 0.0, 1: 0.0757575757575758, 2: 0.005050505050504972, 3: 0.1464646464646464}","{0: 0.0003120181405895682, 1: 0.0005196816141422549, 2: 0.00011332315239020721, 3: 0.001730565967883754}","{0: 0.0, 1: 0.00018201090591662918, 2: 1.6667233502250363e-05, 3: 9.594315772766902e-05}","{'clf__bootstrap': 1, 'clf__criterion': 0, 'clf__max_depth': 0, 'clf__max_features': 0, 'clf__min_samples_leaf': 0, 'clf__n_estimators': 2269.0, 'clf__random_state': 132}","{0: {'clf__bootstrap': True, 'clf__criterion': 'gini', 'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 2269, 'clf__random_state': 132}, 1: {'clf__bootstrap': False, 'clf__criterion': 'entropy', 'clf__max_depth': None, 'clf__max_features': None, 'clf__min_samples_leaf': 6, 'clf__min_samples_split': 2, 'clf__n_estimators': 147, 'clf__random_state': 735}, 2: {'clf__bootstrap': True, 'clf__criterion': 'gini', 'clf__max_depth': None, 'clf__max_features': 0.0439290832716116, 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 2, 'clf__n_estimators': 209, 'clf__random_state': 734}, 3: {'clf__bootstrap': True, 'clf__criterion': 'gini', 'clf__max_depth': None, 'clf__max_features': 0.6868599301873679, 'clf__min_samples_leaf': 22, 'clf__min_samples_split': 2, 'clf__n_estimators': 720, 'clf__random_state': 898}}"
12,0,0.7954842954130805,0.04681028271664082,0.8072033898305084,"(0.7130102040816326, 0.8394607843137255)","{0: 0.17000000000000015, 1: 0.21000000000000008, 2: 0.20408163265306123, 3: 0.29999999999999993}","{0: 0.010101010101009944, 1: 0.0, 2: 0.14141414141414144, 3: 0.26}","{0: 0.0032548752834467066, 1: 0.0038125873478643164, 2: 0.0008168540885742015, 3: 0.0007477995279744553}","{0: 1.650001700506781e-05, 1: 0.0, 2: 3.16861091271867e-05, 3: 0.0005366255144032909}","{'clf__bootstrap': 1, 'clf__criterion': 0, 'clf__max_depth': 0, 'clf__max_features': 0, 'clf__min_samples_leaf': 1, 'clf__min_samples_leaf.gt1': 4.0, 'clf__n_estimators': 29.0, 'clf__random_state': 754, 'selector__num_features': 0, 'selector__num_neighbors': 159847.0}","{0: {'clf__bootstrap': True, 'clf__criterion': 'gini', 'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 2, 'clf__n_estimators': 29, 'clf__random_state': 754, 'selector__num_features': 0, 'selector__num_neighbors': 159847.0}, 1: {'clf__bootstrap': True, 'clf__criterion': 'gini', 'clf__max_depth': None, 'clf__max_features': 0.14671806682672417, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 393, 'clf__random_state': 208, 'selector__num_features': 0, 'selector__num_neighbors': 162364.0}, 2: {'clf__bootstrap': True, 'clf__criterion': 'gini', 'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 2, 'clf__n_estimators': 24, 'clf__random_state': 33, 'selector__num_features': 7, 'selector__num_neighbors': 26820.0}, 3: {'clf__bootstrap': False, 'clf__criterion': 'gini', 'clf__max_depth': 3, 'clf__max_features': 0.30189966650804834, 'clf__min_samples_leaf': 45, 'clf__min_samples_split': 2, 'clf__n_estimators': 29, 'clf__random_state': 3, 'selector__num_features': 8, 'selector__num_neighbors': 11002.0}}"
13,1,0.7562673671971948,0.02197710148333206,0.7594375963020031,"(0.7181818181818181, 0.7869300911854102)","{0: 0.2551020408163265, 1: 0.2551020408163265, 2: 0.27, 3: 0.2599999999999999}","{0: 0.10101010101010088, 1: 0.1515151515151515, 2: 0.23232323232323238, 3: 0.14646464646464652}","{0: 0.0014397982322180566, 1: 1.6668980517377046e-05, 2: 0.0059623582766439925, 3: 0.00024163080198065555}","{0: 0.00025255982949585836, 1: 3.1189561155891525e-05, 2: 0.0027395101406885902, 3: 4.071239896155706e-05}","{'clf__bootstrap': 1, 'clf__criterion': 0, 'clf__max_depth': 0, 'clf__max_features': 3, 'clf__max_features.frac': 0.5054593792632919, 'clf__min_samples_leaf': 0, 'clf__n_estimators': 86.0, 'clf__random_state': 594, 'selector__num_features': 7, 'selector__num_neighbors': 47314.0}","{0: {'clf__bootstrap': True, 'clf__criterion': 'gini', 'clf__max_depth': None, 'clf__max_features': 0.5054593792632919, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 86, 'clf__random_state': 594, 'selector__num_features': 7, 'selector__num_neighbors': 47314.0}, 1: {'clf__bootstrap': True, 'clf__criterion': 'entropy', 'clf__max_depth': None, 'clf__max_features': 0.5101646444123727, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 22, 'clf__random_state': 531, 'selector__num_features': 5, 'selector__num_neighbors': 15703.0}, 2: {'clf__bootstrap': True, 'clf__criterion': 'entropy', 'clf__max_depth': 2, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 3, 'clf__min_samples_split': 2, 'clf__n_estimators': 116, 'clf__random_state': 539, 'selector__num_features': 2, 'selector__num_neighbors': 7158.0}, 3: {'clf__bootstrap': True, 'clf__criterion': 'entropy', 'clf__max_depth': None, 'clf__max_features': 0.41960900262221223, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 503, 'clf__random_state': 141, 'selector__num_features': 5, 'selector__num_neighbors': 10299.0}}"
14,0,0.6902675085679644,0.02497528035386756,0.6892757102841137,"(0.6521358543417367, 0.7254901960784313)","{0: 0.3700000000000001, 1: 0.31999999999999995, 2: 0.3700000000000001, 3: 0.326530612244898}","{0: 0.20202020202020188, 1: 0.0, 2: 0.03535353535353525, 3: 0.0}","{0: 0.0003224489795918341, 1: 0.00012164375954463314, 2: 0.002711212920542362, 3: 0.0011069832014438444}","{0: 0.00012525309208810846, 1: 0.0, 2: 0.00010417361040256566, 3: 0.0}","{'clf__bootstrap': 1, 'clf__criterion': 0, 'clf__max_depth': 0, 'clf__max_features': 3, 'clf__max_features.frac': 0.14671806682672417, 'clf__min_samples_leaf': 0, 'clf__n_estimators': 393.0, 'clf__random_state': 208, 'selector__k': 8.0, 'selector__num_features': 3}","{0: {'clf__bootstrap': False, 'clf__criterion': 'entropy', 'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 12, 'clf__min_samples_split': 2, 'clf__n_estimators': 51, 'clf__random_state': 576, 'selector__k': 9, 'selector__num_features': 3}, 1: {'clf__bootstrap': True, 'clf__criterion': 'gini', 'clf__max_depth': None, 'clf__max_features': 0.14671806682672417, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 393, 'clf__random_state': 208, 'selector__k': 8, 'selector__num_features': 3}, 2: {'clf__bootstrap': False, 'clf__criterion': 'entropy', 'clf__max_depth': None, 'clf__max_features': 0.11797688335800127, 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 2, 'clf__n_estimators': 215, 'clf__random_state': 708, 'selector__k': 12, 'selector__num_features': 3}, 3: {'clf__bootstrap': True, 'clf__criterion': 'entropy', 'clf__max_depth': None, 'clf__max_features': 'log2', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 68, 'clf__random_state': 272, 'selector__k': 6, 'selector__num_features': 4}}"
15,1,0.6884475466457181,0.04447232200088099,0.6687211093990756,"(0.6404255319148936, 0.747737556561086)","{0: 0.31999999999999995, 1: 0.316326530612245, 2: 0.3899999999999999, 3: 0.4099999999999999}","{0: 0.2222222222222221, 1: 0.10606060606060619, 2: 0.29499999999999993, 3: 0.0}","{0: 0.0010161414225554146, 1: 0.0026519783423573444, 2: 5.39867647739367e-05, 3: 0.0011389791290665893}","{0: 0.00038382477978437753, 1: 0.0006330397125009923, 2: 0.0022536141436814866, 3: 0.0}","{'clf__bootstrap': 0, 'clf__criterion': 1, 'clf__max_depth': 0, 'clf__max_features': 0, 'clf__min_samples_leaf': 1, 'clf__min_samples_leaf.gt1': 8.0, 'clf__n_estimators': 61.0, 'clf__random_state': 101, 'selector__k': 3.0, 'selector__num_features': 4}","{0: {'clf__bootstrap': True, 'clf__criterion': 'gini', 'clf__max_depth': None, 'clf__max_features': 0.5054593792632919, 'clf__min_samples_leaf': 16, 'clf__min_samples_split': 2, 'clf__n_estimators': 2240, 'clf__random_state': 266, 'selector__k': 12, 'selector__num_features': 4}, 1: {'clf__bootstrap': False, 'clf__criterion': 'entropy', 'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 8, 'clf__min_samples_split': 2, 'clf__n_estimators': 61, 'clf__random_state': 101, 'selector__k': 3, 'selector__num_features': 4}, 2: {'clf__bootstrap': False, 'clf__criterion': 'entropy', 'clf__max_depth': 2, 'clf__max_features': 0.8574478861207956, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 193, 'clf__random_state': 570, 'selector__k': 2, 'selector__num_features': 9}, 3: {'clf__bootstrap': False, 'clf__criterion': 'entropy', 'clf__max_depth': None, 'clf__max_features': 0.2839871447747596, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 798, 'clf__random_state': 737, 'selector__k': 10, 'selector__num_features': 2}}"
16,0,0.594344744271749,0.008279735287615796,0.5901238591916558,"(0.5878851540616247, 0.6105664488017429)","{0: 0.3979591836734694, 1: 0.33999999999999997, 2: 0.37, 3: 0.4387755102040817}","{0: 0.3080808080808082, 1: 0.3232323232323233, 2: 0.32000000000000006, 3: 0.2777777777777778}","{0: 0.002933805358878246, 1: 0.00812339303068166, 2: 0.0027257068813920176, 3: 0.00465384793373132}","{0: 0.00195877121382172, 1: 0.00017683059551746485, 2: 0.002537890691426043, 3: 0.00556803103991656}","{'selector__bootstrap': 1, 'selector__criterion': 0, 'selector__max_depth': 3, 'selector__max_features': 2, 'selector__min_samples_leaf': 0, 'selector__n_estimators': 1414.0, 'selector__random_state': 107}","{0: {'clf__priors': None, 'selector__bootstrap': True, 'selector__criterion': 'entropy', 'selector__max_depth': None, 'selector__max_features': 'sqrt', 'selector__min_samples_leaf': 1, 'selector__min_samples_split': 2, 'selector__n_estimators': 93, 'selector__random_state': 236}, 1: {'clf__priors': None, 'selector__bootstrap': True, 'selector__criterion': 'gini', 'selector__max_depth': 4, 'selector__max_features': None, 'selector__min_samples_leaf': 1, 'selector__min_samples_split': 2, 'selector__n_estimators': 1414, 'selector__random_state': 107}, 2: {'clf__priors': None, 'selector__bootstrap': False, 'selector__criterion': 'entropy', 'selector__max_depth': None, 'selector__max_features': 0.7727247346328644, 'selector__min_samples_leaf': 37, 'selector__min_samples_split': 2, 'selector__n_estimators': 126, 'selector__random_state': 301}, 3: {'clf__priors': None, 'selector__bootstrap': True, 'selector__criterion': 'entropy', 'selector__max_depth': None, 'selector__max_features': 0.34212702531355066, 'selector__min_samples_leaf': 1, 'selector__min_samples_split': 2, 'selector__n_estimators': 115, 'selector__random_state': 900}}"
17,1,0.689571771494217,0.04362123375513861,0.6747474747474748,"(0.6373266563944531, 0.7577300150829563)","{0: 0.45999999999999996, 1: 0.37, 2: 0.37755102040816335, 3: 0.33673469387755106}","{0: 0.43939393939393945, 1: 0.28787878787878796, 2: 0.4, 3: 0.31313131313131315}","{0: 0.003971271229580264, 1: 0.00011818223888194676, 2: 0.002412670646489888, 3: 0.0020472673423110738}","{0: 0.0032411409266628077, 1: 0.001606375766645125, 2: 0.0044215442868641526, 3: 0.0008572277205273838}","{'selector__bootstrap': 1, 'selector__criterion': 0, 'selector__max_depth': 0, 'selector__max_features': 3, 'selector__max_features.frac': 0.6868599301873679, 'selector__min_samples_leaf': 1, 'selector__min_samples_leaf.gt1': 22.0, 'selector__n_estimators': 720.0, 'selector__random_state': 898}","{0: {'clf__priors': None, 'selector__bootstrap': True, 'selector__criterion': 'gini', 'selector__max_depth': None, 'selector__max_features': 'sqrt', 'selector__min_samples_leaf': 1, 'selector__min_samples_split': 2, 'selector__n_estimators': 2269, 'selector__random_state': 132}, 1: {'clf__priors': None, 'selector__bootstrap': False, 'selector__criterion': 'entropy', 'selector__max_depth': None, 'selector__max_features': None, 'selector__min_samples_leaf': 6, 'selector__min_samples_split': 2, 'selector__n_estimators': 147, 'selector__random_state': 735}, 2: {'clf__priors': None, 'selector__bootstrap': True, 'selector__criterion': 'gini', 'selector__max_depth': None, 'selector__max_features': 0.0439290832716116, 'selector__min_samples_leaf': 2, 'selector__min_samples_split': 2, 'selector__n_estimators': 209, 'selector__random_state': 734}, 3: {'clf__priors': None, 'selector__bootstrap': True, 'selector__criterion': 'gini', 'selector__max_depth': None, 'selector__max_features': 0.6868599301873679, 'selector__min_samples_leaf': 22, 'selector__min_samples_split': 2, 'selector__n_estimators': 720, 'selector__random_state': 898}}"
18,0,0.6221787092353963,0.0212776127706612,0.6224489795918366,"(0.5875350140056023, 0.6491199478487615)","{0: 0.37755102040816324, 1: 0.37755102040816324, 2: 0.37755102040816324, 3: 0.37755102040816324}","{0: 0.33000000000000007, 1: 0.33000000000000007, 2: 0.33000000000000007, 3: 0.33000000000000007}","{0: 0.00016233051043546709, 1: 0.00016233051043546709, 2: 0.00016233051043546709, 3: 0.00016233051043546709}","{0: 0.0002745502159643578, 1: 0.0002745502159643578, 2: 0.0002745502159643578, 3: 0.0002745502159643578}",{},"{0: {'clf__priors': None}, 1: {'clf__priors': None}, 2: {'clf__priors': None}, 3: {'clf__priors': None}}"
19,1,0.6518784943069112,0.01516176234542449,0.6572948328267477,"(0.6336671802773499, 0.6730769230769231)","{0: 0.3600000000000001, 1: 0.3600000000000001, 2: 0.3600000000000001, 3: 0.3600000000000001}","{0: 0.3333333333333335, 1: 0.3333333333333335, 2: 0.3333333333333335, 3: 0.3333333333333335}","{0: 6.845295941505845e-05, 1: 6.845295941505845e-05, 2: 6.845295941505845e-05, 3: 6.845295941505845e-05}","{0: 0.00025603736580167414, 1: 0.00025603736580167414, 2: 0.00025603736580167414, 3: 0.00025603736580167414}",{},"{0: {'clf__priors': None}, 1: {'clf__priors': None}, 2: {'clf__priors': None}, 3: {'clf__priors': None}}"
20,0,0.6138153638972611,0.02964116586464906,0.6224489795918366,"(0.5716286514605843, 0.6491199478487615)","{0: 0.37755102040816324, 1: 0.37755102040816324, 2: 0.3979591836734694, 3: 0.40816326530612246}","{0: 0.33000000000000007, 1: 0.33000000000000007, 2: 0.3434343434343434, 3: 0.3434343434343434}","{0: 0.00016233051043546709, 1: 0.00016233051043546709, 2: 0.0013873200981072687, 3: 0.0035903188486278888}","{0: 0.0002745502159643578, 1: 0.0002745502159643578, 2: 0.0002916051650058395, 3: 0.0003770709338049398}","{'selector__num_features': 0, 'selector__num_neighbors': 159847.0}","{0: {'clf__priors': None, 'selector__num_features': 0, 'selector__num_neighbors': 159847.0}, 1: {'clf__priors': None, 'selector__num_features': 0, 'selector__num_neighbors': 162364.0}, 2: {'clf__priors': None, 'selector__num_features': 7, 'selector__num_neighbors': 26820.0}, 3: {'clf__priors': None, 'selector__num_features': 8, 'selector__num_neighbors': 11002.0}}"
21,1,0.5395637462175082,0.03421791593914644,0.5212121212121212,"(0.5088145896656535, 0.601998491704374)","{0: 0.42999999999999994, 1: 0.47959183673469385, 2: 0.4897959183673468, 3: 0.47959183673469385}","{0: 0.36868686868686873, 1: 0.3737373737373737, 2: 0.3787878787878788, 3: 0.3737373737373737}","{0: 5.883659586283563e-05, 1: 0.0010871118515433404, 2: 0.00739864871118516, 3: 0.0010871118515433404}","{0: 0.0002132866260812397, 1: 2.8188166740355516e-05, 2: 0.0007358234420523987, 3: 2.8188166740355516e-05}","{'selector__num_features': 7, 'selector__num_neighbors': 47314.0}","{0: {'clf__priors': None, 'selector__num_features': 7, 'selector__num_neighbors': 47314.0}, 1: {'clf__priors': None, 'selector__num_features': 5, 'selector__num_neighbors': 15703.0}, 2: {'clf__priors': None, 'selector__num_features': 2, 'selector__num_neighbors': 7158.0}, 3: {'clf__priors': None, 'selector__num_features': 5, 'selector__num_neighbors': 10299.0}}"
22,0,0.6157016406446687,0.02192077109984021,0.6162464985994398,"(0.5833333333333333, 0.6496088657105606)","{0: 0.4, 1: 0.3979591836734694, 2: 0.38, 3: 0.36}","{0: 0.3535353535353535, 1: 0.3787878787878788, 2: 0.38888888888888884, 3: 0.38888888888888884}","{0: 0.0013205146003979777, 1: 1.861261511407314e-05, 2: 0.0011177935119626064, 3: 0.00010340136054421741}","{0: 0.002703391377297106, 1: 0.0048318969719643055, 2: 0.0019148663968529313, 3: 0.003227768141572851}","{'selector__k': 6.0, 'selector__num_features': 4}","{0: {'clf__priors': None, 'selector__k': 9, 'selector__num_features': 3}, 1: {'clf__priors': None, 'selector__k': 8, 'selector__num_features': 3}, 2: {'clf__priors': None, 'selector__k': 12, 'selector__num_features': 3}, 3: {'clf__priors': None, 'selector__k': 6, 'selector__num_features': 4}}"
23,1,0.6108860685946025,0.03026002618075963,0.6185410334346505,"(0.5545069337442219, 0.6430995475113122)","{0: 0.37755102040816324, 1: 0.38, 2: 0.4, 3: 0.41836734693877553}","{0: 0.4149999999999999, 1: 0.38888888888888895, 2: 0.365, 3: 0.4}","{0: 0.0015174325512517961, 1: 2.899717710213314e-05, 2: 0.0004429265583784518, 3: 0.0016967374704984026}","{0: 0.0009847572243195126, 1: 5.5030665805076647e-05, 2: 3.85612579215272e-05, 3: 0.002761849697876635}","{'selector__k': 12.0, 'selector__num_features': 4}","{0: {'clf__priors': None, 'selector__k': 12, 'selector__num_features': 4}, 1: {'clf__priors': None, 'selector__k': 3, 'selector__num_features': 4}, 2: {'clf__priors': None, 'selector__k': 2, 'selector__num_features': 9}, 3: {'clf__priors': None, 'selector__k': 10, 'selector__num_features': 2}}"
